24.990000,1387.215980
24.510000,1298.371759
22.310000,791.079296
21.330000,857.578995
28.320000,2092.278995
23.340000,1025.853668
25.830000,1022.423216
28.230000,1852.549849
27.210000,1442.287337
22.750000,867.233668
25.280000,1759.559397
24.640000,1229.899899
30.530000,2016.059397
24.300000,1299.005025
27.510000,1664.060201
29.120000,2018.437789
23.080000,1218.526231
22.050000,1155.474874
22.630000,1153.631256
26.710000,2234.850151
24.360000,1726.864724
26.780000,1515.167437
27.120000,2023.060905
25.240000,1735.258693
23.340000,1432.888844
21.200000,886.874372
21.770000,1081.132764
23.660000,1284.265729
28.230000,1882.861407
27.100000,1604.492462
23.590000,1495.207940
25.160000,1739.712965
23.370000,1056.706633
26.680000,1769.344322
23.910000,1005.358693
25.380000,1393.704121
25.720000,953.167437
25.230000,1708.248342
19.540000,538.320000
26.910000,1838.826030
28.130000,1815.359899
19.860000,1322.834573
23.770000,1455.645327
19.410000,680.594874
24.990000,1977.728543
24.590000,1232.233065
23.240000,1155.881809
25.360000,1522.764221
29.430000,1833.542814
26.840000,1878.165226
24.450000,1287.695980
26.480000,1664.894070
21.740000,840.937085
24.030000,1108.320704
27.420000,1462.817688
27.120000,1674.236784
21.200000,824.763819
23.410000,929.519497
27.390000,1330.902412
21.980000,1043.577487
25.280000,1403.780503
26.930000,1651.532764
23.400000,1045.547739
20.930000,781.824221
24.460000,1463.425528
20.480000,806.441809
24.700000,1297.517588
24.120000,1066.437789
25.370000,1378.314673
28.450000,1370.670854
27.160000,2166.687839
27.990000,1422.130553
22.370000,912.847337
29.160000,1886.004422
21.420000,1123.842814
22.900000,1104.994975
28.340000,1604.104925
22.970000,1091.978995
21.050000,990.228643
21.150000,920.942211
22.990000,1238.793869
22.800000,1503.758794
27.740000,1936.896884
19.850000,982.067839
24.970000,1198.632261
22.110000,986.058191
25.520000,1765.637789
24.850000,1135.575377
24.050000,1122.067839
24.700000,1185.195980
25.630000,1433.329749
25.650000,2126.168342
29.510000,2185.909447
32.160000,2739.029548
24.460000,1496.309950
26.090000,1802.625025
25.920000,1255.792563
26.180000,1077.153367
25.920000,2157.300101
24.620000,1304.940302
